SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,sales_date,TransactionNumber
5687770,23,39195,1,10,0.0,0,2018-03-20,0PF819WIM8YWXZ7PHLU9
4474335,8,39289,1,10,0.0,0,2018-03-24,485RP6R8YU9G0R3LJGJF
4330496,23,39534,1,11,0.0,0,2018-01-24,EXP20OANE2XREQE91VIG
2239412,16,39595,1,11,0.0,0,2018-02-08,6434KL8ANIZBCJ4EY72B
4849813,1,39601,1,11,0.0,0,2018-02-02,WD82G4OXWX336Z2A1EQM
1879476,8,39812,1,11,0.0,0,2018-03-21,O5OM0THC3UEYJTLEH605
3547547,16,39975,1,11,0.0,0,2018-04-14,KDYLG10OKNDAWEKOE02Z
3428060,16,40008,1,11,0.0,0,2018-01-14,DGSS3UWWK3GCPAVLN282
1511886,16,40105,1,11,0.1,0,2018-01-01,RYE6Y6QBGGZHVHD94KS0
4408715,8,40169,1,11,0.0,0,2018-04-20,SPKMZCXD5LZ0T172SWEK
5964937,16,40370,1,11,0.0,0,2018-04-08,5JV4TFXP6NZ1X6P6LQP8
4117377,1,40964,1,11,0.0,0,2018-04-01,3V1XIGOZ4CLCGU3BFO1F
4040977,16,40977,1,11,0.0,0,2018-03-14,YX434VEAZJT32F8IMZLY
3238882,9,41333,1,11,0.1,0,2018-02-03,GPOCL2OKMVLP30V40E20
3582790,17,41453,1,11,0.0,0,2018-04-27,A5XWYQMMDZ3R87SP9CI3
481118,2,42294,1,11,0.0,0,2018-02-04,ZGNLS1OQ5L4UCA0JV5WR
3622427,17,42423,1,11,0.2,0,2018-01-23,CRJJ5S0CW03Q7R15V1XX
6026308,2,42520,1,11,0.0,0,2018-01-20,1K1FFIUGYXDP01PI7O0N
4741031,2,42702,1,11,0.0,0,2018-04-22,7MU228VR3TH6C97O3O4D
3207278,9,42722,1,11,0.0,0,2018-02-25,7B4D0HGQ77E8SSSTM38N
4010068,17,42849,1,11,0.0,0,2018-04-25,F4YMH2V85QU2WLOHG00I
3445616,17,42971,1,11,0.0,0,2018-02-11,Z16RMS50ITRVDEG32FWC
2450299,17,43091,1,11,0.0,0,2018-02-15,VBO5FFWTDNCCEDCBNHEQ
2952381,17,43178,1,11,0.0,0,2018-03-26,AIHGV59G3VH1QL7N5WGB
882530,10,43380,1,11,0.0,0,2018-02-10,5XM90TPJZ1LJJYSHBJ8W
951100,17,43683,1,12,0.0,0,2018-01-20,MXT5JOJ9ZVJ0X953TYXE
5018712,2,43839,1,12,0.0,0,2018-03-16,P1EQE34JDH7GYR4DW1FU
3913355,10,43841,1,12,0.0,0,2018-04-24,Z31RCGHR73NKTSQLIOMV
1765029,18,43945,1,12,0.2,0,2018-05-06,1KAAIR5AB0Z9R8D8MYLC
6344851,10,43991,1,12,0.0,0,2018-04-06,88GODCUKMC5WC9L9KLT2
3938973,2,44019,1,12,0.0,0,2018-05-02,3BQNJUO9SW8UDSP2W8AW
3834946,2,44098,1,12,0.1,0,2018-04-19,HA0LJBPA0XXEFDEE6XCT
6246743,2,44189,1,12,0.0,0,2018-02-18,HMSQGOXJ3AVARF0B804O
2829149,2,44357,1,12,0.0,0,2018-03-13,5MU6A37AWCEJ35M4LDWM
972806,18,44499,1,12,0.0,0,2018-02-19,LC31DEXQIRHR3FG0NLFE
1477546,10,44599,1,12,0.1,0,2018-03-06,D9T1GI3H8U5WMCSOY4DQ
6281652,10,44664,1,12,0.0,0,2018-01-08,2Z977VDVJCLPP7500DJ5
4615483,10,44791,1,12,0.0,0,2018-03-26,UN0GM2RG22FRDNS1X3YK
1595343,10,44870,1,12,0.1,0,2018-01-01,SN9705BZ94CQR3DZGC9L
4896164,3,45181,1,12,0.0,0,2018-01-15,N0QDMDB3M8LL5TX82M3M
991302,18,45225,1,12,0.0,0,2018-03-31,X4FCM1XMABO3COM4MVJL
2198964,10,45580,1,12,0.0,0,2018-01-15,33461CTX4E72H5PSF1GI
2332025,18,45689,1,12,0.0,0,2018-02-25,2PNH33Z1QQ1MUWGDR88I
4560274,18,45815,1,12,0.0,0,2018-02-02,9CMGBWB8A80RGGIWS7V1
4596989,11,45832,1,12,0.0,0,2018-01-09,4W4AMJE6A9PYQ2N1G0YB
3187188,11,45848,1,12,0.0,0,2018-03-19,Q2XLHPEGZEP5OISFQW79
4318375,18,46057,1,12,0.2,0,2018-04-27,BOBODWDPKRVJ4S7ASZM7
22947,3,46095,1,12,0.0,0,2018-03-23,BX29UPNCGX396U6H9ULM
4843509,3,46293,1,12,0.2,0,2018-02-06,9EAG7GXRRDUSUW5TVJFX
5962151,11,46495,1,12,0.0,0,2018-02-09,D6QGFOM0W7EE3ML4RNM5
3986464,19,46569,1,12,0.2,0,2018-03-11,MOOJHLMBF7OBG3K8CPSD
4647052,3,46610,1,12,0.1,0,2018-03-15,8ODGLUA5MU0QZT9GFB5V
4893065,3,46665,1,12,0.0,0,2018-03-04,6JPR23YAWOQ4U3TMDFA7
4950767,19,46677,1,12,0.0,0,2018-02-14,XLKKLCC1QY3TOWKG40QJ
5809715,19,46775,1,12,0.0,0,2018-04-30,KWIIC203ZSCLPWR04ICR
6185482,3,46888,1,12,0.2,0,2018-03-19,0LUJQ21MKO82A6ZJ5M0E
5722445,3,46959,1,12,0.0,0,2018-01-20,RJC4ZMXL7QYBNZ75MBLO
2548157,3,47039,1,12,0.0,0,2018-03-05,FEFDWCJUWJHV3FRPNFT5
4240776,11,47170,1,12,0.1,0,2018-04-21,U8PFXL5NN4G3GANKOJ9K
5247624,3,47207,1,12,0.0,0,2018-04-22,HPQKW6JUXKYM48CROBUK
3247411,11,47372,1,12,0.0,0,2018-02-09,MAVZ40V488ORW3D8EL9H
6447618,19,47378,1,12,0.0,0,2018-03-04,U3X6FO3D9NQMJJ5DL0JH
6074239,19,47418,1,13,0.0,0,2018-04-18,1LQ93RZ2LGCOZ2PWRK67
5272305,11,47446,1,13,0.0,0,2018-01-10,MIQMVCE4PNSUNSV9XT0O
3771868,4,47834,1,13,0.0,0,2018-03-03,2G8LQR8N3E4TXCPDJL7T
3103721,11,48045,1,13,0.2,0,2018-05-01,TH40I1VY26B2DT8IZLVI
5686161,4,48175,1,13,0.0,0,2018-02-14,YVOQ2ZFFB61PHNY25YKV
5507576,19,48236,1,13,0.0,0,2018-04-21,BZ5QH6Q358P150YLA20B
386198,12,48308,1,13,0.0,0,2018-01-06,J8ETPDXYGSEG4JPII5XH
6420111,19,48435,1,13,0.0,0,2018-03-27,LV95P1KPJGQPTQ8KW77A
4932401,19,48650,1,13,0.0,0,2018-01-04,TOVJKZDECMTBXGPRZFPQ
4002166,19,48684,1,13,0.0,0,2018-04-06,ECTURG3L1XTN0AGEDUQV
1432808,12,48749,1,13,0.0,0,2018-03-24,TZSR1VLZ526LTGT4MEUM
6224023,19,48821,1,13,0.1,0,2018-04-22,1UIQID7Z4HA0L8MXY3IW
618032,4,49084,1,13,0.2,0,2018-01-27,V6K6STEAL9CFQ8Q6ZPY6
1644376,12,49125,1,13,0.0,0,2018-04-05,RVPRNZT92JGD3HYDNI03
4826688,20,49227,1,13,0.0,0,2018-05-05,SS0ZEWIZ14H6LR27L406
1749190,4,49319,1,13,0.0,0,2018-01-11,DAJE8B6PS2VZNHCRZNZ4
4244275,4,49371,1,13,0.0,0,2018-01-09,EPHNJ81TQGKA1K6M11LS
4103663,20,49505,1,13,0.0,0,2018-02-04,RQLS8KLBKB5UXKVUOXS0
4500067,4,49527,1,13,0.0,0,2018-04-10,CT2IUEK8EUK27F4CVC04
4037451,20,49563,1,13,0.0,0,2018-01-28,IFRNR7W6QWEOQCYOBSHY
6169962,12,49588,1,13,0.1,0,2018-02-16,7GVD7RZ28BAPQ83FCL1F
3327157,12,49669,1,13,0.1,0,2018-03-07,PN2EU6C8FHIDV0OUDXWR
2782598,12,49680,1,13,0.1,0,2018-02-09,CL3AXYY4K4J4RJ2S7GPQ
5715695,20,49794,1,13,0.0,0,2018-04-03,5MJ396361MCP0X196FLF
6080679,20,49880,1,13,0.1,0,2018-03-26,4U78YMHOM79BZEOVS8WB
4557888,12,49931,1,13,0.0,0,2018-02-16,AMQ1WGI6LY9VDXGNMRGW
1694890,5,49968,1,13,0.0,0,2018-01-16,5HRVEZBJ4CCWEW08TVTW
6075784,20,50006,1,13,0.2,0,2018-02-18,4LU8ITXA894A9Y4MMX5J
6064440,12,50088,1,13,0.1,0,2018-02-18,XLSBUBAKQGBQIEQ3XD0H
5397281,5,50167,1,13,0.0,0,2018-04-28,I819RBZ2MXSGTI91O9TP
2871756,5,50371,1,13,0.1,0,2018-04-28,SW7FUG6YPI76MBRF8M99
2398728,20,50382,1,13,0.2,0,2018-01-09,0U0X6HROF4EFIY6H2SDG
2807052,20,50802,1,13,0.0,0,2018-01-10,8CZHPYO793HFFCSLFDPA
5638376,13,50818,1,13,0.0,0,2018-04-26,Y2QD9SGCYOVFG0DJ5ML6
5347916,5,51007,1,13,0.0,0,2018-05-03,OIE6CS84TLULE38TG8FZ
5777398,20,51229,1,13,0.0,0,2018-02-28,1U893XTBMUK5A7NFJK6H
4223315,5,51308,1,13,0.0,0,2018-04-14,HYIYCI0IOHO2RR31UFU7
4845200,21,51774,1,14,0.0,0,2018-04-04,9PPAMR8HA7UX9PM1Z66E
3661969,5,51873,1,14,0.2,0,2018-03-20,DVAQYZS4XHOBZS2UYWOL
583806,5,52020,1,14,0.0,0,2018-03-18,7SIC4E7KEX5A1326NNL8
4837702,13,52084,1,14,0.0,0,2018-01-06,A2ZSXORLXFPKKOON9UV5
2800899,5,52138,1,14,0.0,0,2018-02-26,U9GBLZITRZ9XNPSYW0BX
111966,13,52234,1,14,0.2,0,2018-01-19,D3H5G3RTBOA0N5IMGO10
5831016,6,52534,1,14,0.0,0,2018-01-05,U27E4OM3320SGZDKZVXU
1993069,6,52674,1,14,0.0,0,2018-01-17,XXNW4NC04G7TSFROX7T2
3883778,21,52937,1,14,0.0,0,2018-01-01,MXW8HH0LKIIU850S9RZN
4726322,13,53141,1,14,0.0,0,2018-05-09,MDNK85F1K1HPWDCZF1UN
1803901,14,53333,1,14,0.0,0,2018-04-28,80UAAYNA5AHTOXJFHF4D
2285415,14,53345,1,14,0.0,0,2018-05-09,TZ57YSXY2JHKA5JUCMKA
281342,21,53416,1,14,0.2,0,2018-04-09,A0DJFBKU462IG0COP14M
6681279,21,53614,1,14,0.0,0,2018-03-12,UGNYKJO88FIJSZI7VA2C
6275826,14,53867,1,14,0.1,0,2018-01-26,L6D1HXSS5YT0V5L67SWB
6040827,6,53971,1,14,0.0,0,2018-03-29,A49OUTYNI49MAZ8JKY0Q
1810693,21,53991,1,14,0.0,0,2018-03-09,KPYKDTY1XCQU8H5P6OOQ
2974565,21,53998,1,14,0.0,0,2018-04-24,NLHV4ZI1Q7Q14VDGH28I
5349003,21,54125,1,14,0.0,0,2018-04-15,TP8NQ9JW7E4764JLC6OA
5914758,21,54144,1,14,0.0,0,2018-04-17,RPT7D5QVGZLPEOVR31IL
2737370,21,54172,1,14,0.1,0,2018-04-24,CWSSCY6IGZZJM3V4QMAJ
5753393,22,54178,1,14,0.2,0,2018-03-03,OAITW0AWV4ASQQCFOFSC
396034,14,54331,1,14,0.0,0,2018-03-08,Z7Q4K2B6BORFK234DLPS
5008219,22,54349,1,14,0.0,0,2018-03-24,PCTSYI05WCA8B7H2UGN9
2217985,14,54394,1,14,0.0,0,2018-01-24,WOYYDOGG9SPH0C9MENHY
1821749,6,54429,1,14,0.1,0,2018-02-12,YM6LVRJUJH10BGN9G2FZ
511481,6,54579,1,14,0.0,0,2018-03-02,TNE8LO55UJ8IKFLEAR3R
2041871,14,54622,1,14,0.0,0,2018-02-05,XY750UUZYPUEYWT69GHE
5941575,14,54712,1,14,0.0,0,2018-04-05,7E7WYHPSSJE4UZYCPZPY
3855280,14,54784,1,14,0.0,0,2018-05-09,EPZPOHCQP201G4AJE2AO
6214792,14,54858,1,14,0.0,0,2018-03-22,VEX0VY23D9T53RP9WI5O
1013015,6,54917,1,14,0.0,0,2018-04-12,67DYL7MK3BWAMPPXLQLR
5686545,14,54931,1,14,0.2,0,2018-01-29,QIFPB69L0LDZPYGKY3C0
4201229,7,55058,1,14,0.0,0,2018-01-31,IEJM1WP46BDFORFHVLBZ
513721,22,55130,1,14,0.0,0,2018-01-01,YGP8YSBVUX72SIJCI7UN
445230,7,55162,1,14,0.0,0,2018-04-13,DZJK3YU7D9400KNXWDG3
3773742,7,55302,1,14,0.0,0,2018-01-28,8AZFUKOOOVEO02ZY8KMS
2970065,22,55335,1,15,0.0,0,2018-04-29,RLB23XQ8R8NHRZ98DYR3
783563,14,55403,1,15,0.0,0,2018-02-07,MGG739X99YOCFWYHHCBK
3855863,22,55624,1,15,0.1,0,2018-04-27,9NXMHPJ8PKW3O5NDYKX2
5370018,22,56389,1,15,0.1,0,2018-01-19,YMT2RRKRJ8HX7WHY2XBC
428766,7,56393,1,15,0.0,0,2018-03-05,GQ1OUEDJNFT5S0NNG64D
5309178,15,56743,1,15,0.0,0,2018-03-16,L8QZLWX5V60NEYG91J6M
3909525,7,56856,1,15,0.2,0,2018-04-06,9YQZ4MB24ZOW8173JKCA
6420372,23,56902,1,15,0.2,0,2018-04-15,111MS4U2OGIFAN31YDPY
4985186,7,56934,1,15,0.2,0,2018-03-21,M4SWRAPSYN6C4MUMEY3R
241059,15,57144,1,15,0.0,0,2018-03-01,K9M1RKRZ037MW2E43VZ5
6086963,7,57274,1,15,0.0,0,2018-02-25,0APEQZ6FKJNAPIJ5GSU2
2556449,7,57468,1,15,0.0,0,2018-04-16,151Y1HHEWQ01XVPRDIKQ
5804457,15,57493,1,15,0.0,0,2018-04-18,J2KGCZUN1NJZ5EMIMQMM
3745584,15,57714,1,15,0.0,0,2018-01-23,QDRP4LZHVSJQZ2BES64L
2949974,8,57892,1,15,0.1,0,2018-01-10,6VWVV94B83G6DSFGHB7X
156722,23,57900,1,15,0.0,0,2018-02-25,MCSFYR5L49VCIBSL9Z5I
3976006,8,57965,1,15,0.0,0,2018-04-14,ACX8FRUOLFWVAZJOLIUG
3427032,23,58061,1,15,0.0,0,2018-01-18,WEXF090Y5RDJ1MJ93DL4
357265,15,58103,1,15,0.0,0,2018-02-09,6EKNCUEVBF42RC2CSI0S
5262279,15,58377,1,15,0.0,0,2018-02-07,QDGVOEY9RY125T6V7MZ6
2379973,15,58427,1,15,0.0,0,2018-01-21,9SGK3MPO0ACA2J6XW50K
4155207,23,58469,1,15,0.0,0,2018-03-28,SSBSSA3C1ZIJHII0YOHE
6417691,16,58580,1,15,0.0,0,2018-03-24,4FPDD7XL8VDF1PR3G7KN
831604,8,58809,1,15,0.2,0,2018-01-14,IPXK0S8YLYO1HK6IKSZ7
4656228,16,58913,1,15,0.0,0,2018-02-24,SIGX7CSTIEXQHDPDN6H9
950349,16,59392,1,16,0.1,0,2018-02-17,G9PV7P5A7R4HNPWR9P68
2661517,8,59450,1,16,0.0,0,2018-03-08,6LM5G8LTWM88TAAFD34A
1163881,8,59514,1,16,0.0,0,2018-02-25,UTW2D3S4TXNPX0WDC2K0
21787,1,59732,1,16,0.0,0,2018-05-06,N7MSQGDZZRZ6ZANDK0VA
2633340,8,59978,1,16,0.0,0,2018-05-07,MQJJV2YEZ62EUIV87LH4
2226711,1,60000,1,16,0.0,0,2018-05-06,WMB20BCOJFACSO7OJ0CF
5152189,8,60174,1,16,0.0,0,2018-03-11,K7K9RPWVYEQW4DTJLAP5
4936163,1,60857,1,16,0.0,0,2018-04-13,RXMYJIG770JPZE0GJS50
1639159,1,61058,1,16,0.0,0,2018-04-24,13OI2OCNWZ0JGO2B4XX7
3979506,9,61156,1,16,0.1,0,2018-01-23,G4EAC3L7QIKQZH6H1P9W
2364876,1,61159,1,16,0.0,0,2018-01-19,GM4B45J13BNNGKKX7G0L
1364247,17,61223,1,16,0.0,0,2018-01-19,JJ2DADJYQ1O9QPZW64XC
5156060,17,61799,1,16,0.1,0,2018-04-19,FZIV54PCQWHY358HPSVY
2252432,9,61803,1,16,0.0,0,2018-03-09,LWHBIKD13BAY787DTAFD
4697962,17,61820,1,16,0.0,0,2018-02-27,DHLHB0ZCO3BNRCUZJYOC
1810182,1,61832,1,16,0.0,0,2018-02-20,AVOSI7AKUR1F4DMMUACM
5555999,17,62068,1,16,0.0,0,2018-02-11,CPWRGF4GNIEUUM1LCFZ2
2327335,9,62353,1,16,0.0,0,2018-04-12,0Y73UX2V9BKR0WKZY0I4
382220,17,62413,1,16,0.0,0,2018-02-11,2LXZPAHPX4E55CPQ3LU2
2043319,9,62650,1,16,0.0,0,2018-01-30,CPUESCD7YT2P89Z4UPGR
3615486,17,62888,1,16,0.1,0,2018-04-18,XWVR28777DAUKU5U2V9I
4821172,17,62902,1,16,0.0,0,2018-01-11,PR287PILLI67D95NHNBU
296585,17,63002,1,16,0.0,0,2018-01-29,7A5CUI08HO2MMTEGYGNX
3925775,2,63120,1,16,0.0,0,2018-01-21,TH2GWEWJMGAQV8MKUYFK
5788605,10,63196,1,16,0.0,0,2018-03-01,HJNOXRROY6GFS91L6HFO
2219581,17,63205,1,16,0.0,0,2018-01-17,N8ET42CQ4MT0MQGH5IAR
2178492,17,63254,1,17,0.0,0,2018-04-02,5U4LPD3JMNVYNI5IVFJB
2005027,10,63387,1,17,0.0,0,2018-02-26,OUBODHKM8RUYUMBQGNJ8
856927,10,63415,1,17,0.0,0,2018-02-09,TJKSI3XRST2AKBUE9FSM
1113325,17,63440,1,17,0.0,0,2018-04-23,4A2JF7MZIM1RHNQ4DP05
5078785,18,63762,1,17,0.0,0,2018-02-01,WNFPZWLUGP4LPQ3KAKUA
5484303,18,63795,1,17,0.0,0,2018-03-10,XZ0TBKW181C8T6RMR1W9
1840975,10,63809,1,17,0.2,0,2018-01-12,2ZX1PZSJSE5M8VVFO85K
4450053,2,63947,1,17,0.0,0,2018-02-14,7DH604HNYGRMG978N2XH
903327,2,64010,1,17,0.0,0,2018-05-06,O5DVT4DDT4C8O4FXBVDC
4310290,2,64015,1,17,0.0,0,2018-03-18,T9FMUN0FKZOL94V3BG72
4296005,10,64060,1,17,0.0,0,2018-05-06,BFN9LL2A88L0GBK00T1O
5198809,10,64318,1,17,0.0,0,2018-03-10,IXF86SVQ6VVY02GRHXZY
6426511,18,64358,1,17,0.1,0,2018-03-27,C02OKLD8CEMGDTVRAGAD
2774716,18,64560,1,17,0.2,0,2018-03-07,1DX5BWXUOIXOGVOEPUNK
1755086,10,64562,1,17,0.0,0,2018-04-30,5757FUE9ZG1AOZOUU3WE
1920062,18,64611,1,17,0.0,0,2018-02-06,P03BO5ATGY7X2XFT84B3
1170423,18,64749,1,17,0.0,0,2018-02-10,W9TVNRT4T0TMC6KMYWUF
905005,18,65008,1,17,0.0,0,2018-04-30,FR9Y8QYDFN632JCN8343
1562233,11,65326,1,17,0.0,0,2018-02-13,G6CAS2UTM2UWC5G8QKW0
5107716,18,65385,1,17,0.0,0,2018-02-08,42DUDYI3DE4X06TN3U9N
1836548,3,65492,1,17,0.1,0,2018-01-04,RMZQQDS4U1816EX36JD1
22058,3,65684,1,17,0.1,0,2018-04-28,HTQ2FSHU2IX205A0JEZX
1744912,18,65688,1,17,0.0,0,2018-01-07,4Z4LEOWZH0ACT4V4F930
405494,11,65737,1,17,0.0,0,2018-01-15,KMBBV2AUQT8A6FJ5CJRR
5109920,11,65741,1,17,0.0,0,2018-02-06,BD4XPPS5SM2BYZH2GV19
116674,3,66134,1,17,0.0,0,2018-01-18,Q3CGAN8UKS9ECESZPW57
3116234,3,66321,1,17,0.0,0,2018-03-27,XOP46NCWLZPLX6FNTWCV
1566165,11,66407,1,17,0.0,0,2018-03-24,NMWU2P1YIJFY3HK9B869
5741488,3,66488,1,17,0.0,0,2018-04-06,3R2TQXEQ7LWA2BO4IL72
2752882,3,66592,1,17,0.0,0,2018-04-21,I9N20BREO9C6O9GPPOLN
6580151,19,66626,1,17,0.1,0,2018-03-07,EF0U6WQ6DM3401J9KMKG
6187986,11,66722,1,17,0.0,0,2018-03-26,N6BC1VE2NFDPYTEZXH0C
3282520,11,66728,1,17,0.0,0,2018-01-19,C4S7H7FZLJIDSWS8VCDK
5283899,11,66748,1,17,0.0,0,2018-03-04,5B80I2XKLD6FF66NJKNQ
4555923,3,66855,1,17,0.1,0,2018-02-05,IUO1CK0PKPB9JV4UGBEO
2465670,11,66867,1,17,0.0,0,2018-05-08,1DH7WBR8EW3ZWL2PQH1P
2844455,19,66952,1,17,0.0,0,2018-03-06,BPQE7BBBYMJAIRM33Z68
3537057,19,66979,1,17,0.1,0,2018-01-19,GJ0RWZAX2QJZ5NZSQNQX
1649043,19,67095,1,17,0.0,0,2018-02-10,89JOSF9PJ2FH0EAE33B0
1682831,4,67803,1,18,0.0,0,2018-01-16,K9YZJSSQJ1KLQL2JEW3A
2272873,11,67820,1,18,0.0,0,2018-02-03,EBGFRW49FDUTEAC6488D
2437385,12,68095,1,18,0.0,0,2018-01-05,Y4UAKLPZFMFZ99BZR81L
500496,4,68168,1,18,0.0,0,2018-01-18,9KFL2WNLP1U072ELHXXP
3168999,4,68210,1,18,0.0,0,2018-03-31,JNDNW2IQZX036RTUGQWR
1102813,4,68257,1,18,0.0,0,2018-04-07,BMT7IJIOBQHARZAX22NH
1604500,4,68268,1,18,0.2,0,2018-04-05,LJE9NDHT9E8IUNVTKMND
2672811,4,68355,1,18,0.0,0,2018-05-02,3HWG7U23YHYS7V6XKEHI
1314201,12,68485,1,18,0.0,0,2018-02-26,W0AKYUE4Q6XQCTKIDKIB
5588274,4,68581,1,18,0.0,0,2018-03-11,OJT2G8L8K384FIKP56HZ
1606231,12,68589,1,18,0.1,0,2018-01-08,PJ67ZVXCEWN614X3VKC5
5037156,12,68816,1,18,0.0,0,2018-04-30,RNY7ZJCENYBPVHSUX1G6
5236865,4,69010,1,18,0.0,0,2018-04-25,PPT26CRQVI3LWYP15Z6K
211031,20,69050,1,18,0.0,0,2018-03-11,ZT2LWLAXZ22ECARC8565
719897,20,69082,1,18,0.2,0,2018-02-10,GMY6HADJUALC501XYV0U
5821029,4,69142,1,18,0.0,0,2018-01-07,VRIKRDS9FP6OB6A8Q7UR
6500862,20,69470,1,18,0.0,0,2018-02-26,W3YL6HV9B7E7DW8H5TLJ
5005110,20,69490,1,18,0.0,0,2018-04-21,20TYDKZ6585PKBP85B06
5379388,5,69702,1,18,0.0,0,2018-04-23,X5TYIGDF86FGLL4RP9KF
6261874,5,69815,1,18,0.0,0,2018-03-23,34YTGIZSAA1TTML4SYIN
509472,12,69816,1,18,0.0,0,2018-03-25,D2HL34ACEXMJUVY3UBM3
4251941,12,69990,1,18,0.0,0,2018-03-14,3N6A0U7JBCI1FJSY732Z
2720729,12,70141,1,18,0.2,0,2018-01-15,7MGCT2TN6SUP4W54SI1J
56154,12,70339,1,18,0.0,0,2018-02-12,XKATB0KUYFEFKN5JN6PK
3007779,12,70346,1,18,0.0,0,2018-02-13,0KUK9P8XX3PFPGB0ZEWX
3207518,5,70563,1,18,0.0,0,2018-01-17,O8GLZR6O2R1FSQXALGB1
5104318,5,70586,1,18,0.0,0,2018-01-11,45TKZ5F61Q6Z61W72AVM
2643989,5,70615,1,18,0.0,0,2018-01-02,XAVM31DOKZ00P5X152GV
4717045,5,70738,1,18,0.0,0,2018-01-24,A901ZL3HRG2Q91B6S4VA
1181521,20,70954,1,18,0.0,0,2018-02-19,1K9UA0EWVU08IXKUGSA4
2485147,5,71410,1,19,0.0,0,2018-03-11,C98E3Q72HJEY64VL1RPI
5095124,13,71506,1,19,0.0,0,2018-03-02,PADGXV7L1PNC0ERAKJ24
5007156,13,71520,1,19,0.0,0,2018-01-09,9TMZ3X4K9NPVT01ZT6AO
1825998,21,71808,1,19,0.0,0,2018-03-16,RB6AXZXGZF1W0ABJDEQ6
1094301,13,72249,1,19,0.0,0,2018-04-14,MTY4NO3LCVFBZ7CAUFJO
4107686,13,72657,1,19,0.0,0,2018-03-01,R8FRI64J6G33ZY8JSMYN
3499882,13,72948,1,19,0.0,0,2018-03-19,YZB5HIXM1F07TLFFJL93
4038646,14,73079,1,19,0.0,0,2018-01-14,LEBXLLXO5X6B792WBQ96
4798555,14,73142,1,19,0.0,0,2018-05-08,8KMI8NY9SSAHAMSLTO2L
4462722,6,73181,1,19,0.0,0,2018-05-06,RH75EMQW0O0LGHH5BP59
3508251,14,73369,1,19,0.0,0,2018-02-13,FHT0WUZ341ZCQ2BX1OFY
2574665,21,73589,1,19,0.0,0,2018-04-05,ZC8YN4VRQCCUBFZ3O4RH
5085583,6,73722,1,19,0.0,0,2018-01-17,UR9ISM9629OOF4H6VO2A
3531017,14,73982,1,19,0.0,0,2018-01-24,AOTQN3GMGK0Q8LWP0PGR
2668800,14,74015,1,19,0.0,0,2018-05-04,LVIKR393UBYOS0LAKU7P
3689526,22,74067,1,19,0.1,0,2018-04-22,4EH4T3BECOX7OPMMJ1GW
375247,22,74130,1,19,0.0,0,2018-02-09,YAM8SDCWJHOWDJCIJS6G
1806045,14,74132,1,19,0.0,0,2018-01-20,ND8TDEL9N6RNO1ZQOMOC
363819,14,74207,1,19,0.0,0,2018-02-22,JNMEMWL4NSDH8VP20NMC
5409235,22,74422,1,19,0.1,0,2018-02-19,JYMI3477RVXO5WAZSTBM
5068022,22,74732,1,19,0.0,0,2018-03-23,H5DY6OVD0R4CICXVNRQP
6389744,7,74777,1,19,0.0,0,2018-03-06,KRLS67N67NRCJCQWJJ0F
1904141,14,74801,1,19,0.0,0,2018-04-26,8MGOYJCON6K9T2AG7YCS
527728,14,74957,1,19,0.0,0,2018-03-01,W2RF3LIEMDL9YFJ5176V
1844535,22,74985,1,19,0.0,0,2018-04-08,8F1V6FTBQDO2CP2XBMTM
598850,22,74992,1,19,0.0,0,2018-01-31,JPBDFGG2DTGXCX0NQIG9
1366960,7,75228,1,20,0.0,0,2018-03-02,R2EPOT1X7VUKSRKMSULC
2037846,22,75294,1,20,0.0,0,2018-03-12,4XE2AOEGUX6AH4ESBDZI
2402557,14,75355,1,20,0.0,0,2018-03-24,QXVYHDPHECV93SVKBIYZ
2042991,22,75362,1,20,0.0,0,2018-01-23,FWPEOD3YS5KLBCS1JGTX
269429,7,75402,1,20,0.1,0,2018-04-16,WXH4H1EGFE79UQ5VNZXC
269877,22,75569,1,20,0.0,0,2018-02-22,X9EHNKC64FHE59UCFKPB
5888655,15,75720,1,20,0.0,0,2018-04-21,4R34YJLBMF6DM4IGT4IL
5075382,15,75792,1,20,0.2,0,2018-02-21,XW2ERZ855RKE7UQ2RR8R
4815159,15,75973,1,20,0.0,0,2018-01-17,M7NFOR29ZD5Y7NOWEAPT
6096136,22,76078,1,20,0.0,0,2018-04-30,TGH8V5DZP0538C5G7QSH
4593781,7,76326,1,20,0.0,0,2018-03-28,3U9MUVNN3C8CJRPO5AP3
2245872,22,76435,1,20,0.0,0,2018-01-11,KQ73JHP9424UAG2U0STY
3789884,15,76486,1,20,0.0,0,2018-02-16,8HYHB87K407B9YN78TCK
1312851,15,76705,1,20,0.1,0,2018-05-09,J3AMPV0HLISJHPEYW6NM
3110372,7,76770,1,20,0.1,0,2018-03-21,MA5EOCTGXACQTBQQ41S3
2711795,15,76886,1,20,0.1,0,2018-01-25,V0CQWBBMYT2AZZHM6RJL
4272492,7,77013,1,20,0.0,0,2018-02-08,D77ALOJOB45E77ZDVE7Y
2309820,15,77071,1,20,0.0,0,2018-02-07,A3QFVFUOZI48QG1DDPXD
328642,7,77272,1,20,0.0,0,2018-04-02,RVJLGFL9ULJXNOTUPK3V
6384209,15,77384,1,20,0.2,0,2018-02-06,CSFM8RC7RN1FGYBNFZTN
