SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
1445088,4,29237,1,8,0.0,0,2018-03-03 05:42:25.13 UTC,ZZGR6O4LK2T04YWYB1A1
4758526,12,29272,1,8,0.0,0,2018-02-17 02:56:38.67 UTC,LKKMN0NKMWJJQM6EDVHV
4871019,20,29598,1,8,0.0,0,2018-04-29 13:39:53 UTC,IEEN55G0N8IRNR90Z80J
3861902,20,29783,1,8,0.0,0,2018-01-29 14:02:58.46 UTC,J48084POM63E9MC5UMYU
1649830,20,29789,1,8,0.0,0,2018-01-03 12:43:30.41 UTC,RAPMBKJLJOB2WAKJR69Z
6003471,4,29949,1,8,0.0,0,2018-01-16 16:25:41.92 UTC,YHTGRBOHTBR6STSLBXJJ
4302553,20,30039,1,8,0.0,0,2018-03-12 17:12:58.03 UTC,HXYZFRUBBXBNF6SESU3L
6392000,20,30272,1,8,0.0,0,2018-03-01 19:37:11.21 UTC,SPNY206HWMZS2MPBQZEQ
216034,12,30277,1,8,0.0,0,2018-01-24 07:39:28.11 UTC,0GU45DWUH0LV7LN627QC
5497000,5,30361,1,8,0.1,0,2018-04-08 19:42:14.78 UTC,BYBTW9GEHJNTOOJ68FEF
3376847,20,30451,1,8,0.1,0,2018-02-10 05:06:18.45 UTC,F188NC20Q8SUXVR6KSUA
4812042,5,30533,1,8,0.0,0,2018-05-07 18:45:51.52 UTC,DBNKAEG4PROIPUMSID22
2440299,12,30591,1,8,0.0,0,2018-05-04 10:55:45.37 UTC,I6SETU939RQ1H7P9N4ZB
6742468,5,30680,1,8,0.0,0,2018-04-21 16:25:50.42 UTC,8TJSC79XS5XD95P82UE4
3771502,12,30768,1,8,0.1,0,2018-03-28 17:38:20.83 UTC,UFZRHGD8RCZVU8Q6YR3O
5600713,20,30863,1,8,0.0,0,2018-03-16 22:45:52.7 UTC,C2UX4ZARKV72DF057SFV
5017079,13,31067,1,8,0.1,0,2018-03-23 10:31:41.07 UTC,F8XWZJRDJ22WS9METAGJ
6219410,13,31074,1,8,0.0,0,,ZTY52IFS4MLHVSJJOCV4
3376927,13,31202,1,8,0.0,0,2018-01-28 17:21:43.72 UTC,2H2CYQCLU81EM52NGBPU
4323780,13,31234,1,8,0.0,0,2018-03-30 12:12:31.12 UTC,RN7N3PBIHTJOOJGX095S
524519,20,31418,1,8,0.0,0,2018-04-25 06:04:51.34 UTC,MKCLQYWCLIALWG72QGVA
6555450,20,31466,1,8,0.0,0,2018-04-01 15:07:10.35 UTC,15UAGT3MSMVMFMO6SZ5R
6539746,5,31475,1,8,0.0,0,2018-04-23 06:37:22.27 UTC,83JDV7N6OVIV4S5RBF26
4653216,5,31511,1,8,0.0,0,2018-03-05 08:48:08.42 UTC,IU3KYGBJJHBFIZ6GUE7M
2140933,5,31582,1,8,0.0,0,2018-02-08 22:10:44.84 UTC,VIAZ0DE6LXHLBJICN4XX
4953186,20,31602,1,8,0.0,0,2018-01-31 20:25:55 UTC,3H97UVNLLBXUWQAPL9S0
569929,13,31716,1,9,0.0,0,2018-05-03 20:50:32.12 UTC,7U97XKVZYIIO8BUNS8GF
813459,13,31831,1,9,0.0,0,2018-05-03 18:41:08.6 UTC,MGOZVF7HVC1EYRT42P1G
1995459,13,31858,1,9,0.1,0,2018-02-05 04:50:42.77 UTC,8S4HN25FFAZFU0W7H87R
2329539,13,31955,1,9,0.0,0,2018-01-13 17:05:37.38 UTC,87E2P9UWH2BXZTIWD451
4258519,5,32017,1,9,0.2,0,2018-05-08 09:36:19.08 UTC,Q0PKOKUTMSFIYDNR04JN
6482701,5,32025,1,9,0.0,0,2018-02-16 02:39:49.03 UTC,7NV3NR0STT1UE2VU377L
5405399,21,32173,1,9,0.0,0,2018-04-03 02:17:27.74 UTC,MW28H9Y1J8OF4RPNRVLX
6589233,21,32744,1,9,0.0,0,2018-01-08 06:44:25.65 UTC,1ALVOQHOWWCBUSEP23BV
4603432,13,32772,1,9,0.0,0,2018-01-13 10:42:00.5 UTC,M2L1ZSE0A4REDAL6LUJF
5284306,21,32936,1,9,0.2,0,2018-01-16 01:34:35.47 UTC,AGFIV5Z2JBICYJGQN6CC
5648079,21,33061,1,9,0.0,0,2018-03-21 04:38:00.87 UTC,6IHY5A174ZS5RVMHXSDW
2769914,13,33175,1,9,0.2,0,2018-03-01 02:53:56.11 UTC,CCSJ6CP7KGAQ597KFH8T
5399100,6,33198,1,9,0.2,0,2018-03-06 21:48:14.96 UTC,WX9YKN7B9IU0OWEUV3CI
474291,13,33202,1,9,0.0,0,2018-01-05 12:19:48.06 UTC,S1CKHYPI7THYKWMS2NHD
553508,6,33402,1,9,0.0,0,2018-01-01 20:56:55.51 UTC,JWVERL4VBZK20WX9VLF1
4867560,13,33431,1,9,0.1,0,2018-01-13 10:58:05.53 UTC,DJDC44V0Y6PB3GTDH62Y
5709285,14,33734,1,9,0.0,0,2018-02-12 19:43:31.61 UTC,UMF5QGWH1IIWPZLCMAG5
3172289,21,33809,1,9,0.2,0,2018-02-20 03:03:32.27 UTC,A8KLS8ZGA062LJ9NHYFX
3622545,6,34006,1,9,0.0,0,2018-03-19 18:47:31.22 UTC,C3K0PP3U13I5GPCMPIBD
295724,6,34045,1,9,0.0,0,2018-03-08 23:59:10.97 UTC,R6K5G9EYAS2EUG7N28XT
4239580,21,34058,1,9,0.0,0,2018-04-18 05:37:08.23 UTC,3PG51AUD6C3YE7IZQ7BD
437365,14,34062,1,9,0.0,0,2018-03-24 02:55:23.3 UTC,MXKUG3FRHH9TM7GFURT9
2053855,6,34364,1,9,0.0,0,2018-03-05 13:55:18.35 UTC,3DQA81EF7JOLP56LLC6X
6344604,6,34481,1,9,0.0,0,2018-01-31 02:09:09.49 UTC,PRJ2NWYVJ5PEKDDSFBVK
2165157,14,34657,1,9,0.0,0,2018-01-21 22:06:52.4 UTC,HVJRIO5JYXM9MP2WVQPZ
3992088,14,34713,1,9,0.0,0,2018-02-16 13:25:04.78 UTC,ZTGA7Q73CY6XOZAFWG1P
2698089,22,34830,1,9,0.0,0,2018-04-19 21:54:05.74 UTC,44KR1FGML54FQQ0FX7XI
5869567,6,35018,1,9,0.0,0,,C61AQC0I079DVHSI6LKK
5228377,6,35030,1,9,0.0,0,2018-01-09 17:43:53.42 UTC,3W8EYE4PTGBYIB1MAF9E
3179957,6,35037,1,9,0.0,0,2018-01-16 12:23:11.06 UTC,KXV7UGVTAEG77YD0DHJT
4913833,22,35054,1,9,0.0,0,2018-01-29 13:33:21.6 UTC,P52RL897H9B3J8DZLX84
5942404,22,35101,1,9,0.0,0,2018-04-21 02:17:25.92 UTC,B284G5P5FKO6VU9IF5K1
265121,14,35165,1,9,0.0,0,,OHZPPSQHGX5STQTYNAHE
4155502,14,35228,1,9,0.2,0,2018-01-07 06:18:01.15 UTC,FWGLSP6PW2N6AP5KAFRD
3113671,14,35384,1,9,0.1,0,2018-03-19 23:33:36.5 UTC,FZKP21G8YRIQ1LIVAO5Q
985373,22,35423,1,9,0.0,0,2018-04-06 18:00:39.05 UTC,5P327DEO81SYPDL3GMSX
5862723,14,35575,1,10,0.0,0,2018-01-03 05:35:33.72 UTC,RRXGM2MQBG18MHQXFOGE
4980503,14,35653,1,10,0.0,0,2018-03-10 06:29:42.68 UTC,AW6UI4R4ESTNHXRT2JQO
3744225,14,35669,1,10,0.0,0,2018-03-13 03:42:57.77 UTC,FRVEPPUXZZZQOOZMVF9N
3415129,7,35837,1,10,0.0,0,2018-03-04 01:20:51.82 UTC,6E2OVHOCB2JXSZJFAPYH
4958576,22,35954,1,10,0.0,0,2018-01-17 15:50:32.38 UTC,PNZ691FI8VGSASRW3MSC
2447648,7,36059,1,10,0.0,0,2018-01-08 16:01:04.94 UTC,4HA069Q6JJFLI7N1VJSB
3266196,7,36217,1,10,0.0,0,2018-02-03 08:10:46.96 UTC,4BGVDKH4UIDFYYE28CBC
4726694,7,36256,1,10,0.1,0,2018-04-29 01:28:15.74 UTC,TR8ITQSSK8WHW8FPYPSB
3396802,7,36323,1,10,0.0,0,2018-03-31 07:49:15.4 UTC,CCBWWH4MO89ID23B231I
551416,22,36462,1,10,0.1,0,2018-04-06 10:56:30.86 UTC,DC50YXLZYUM771DRWBZL
5012640,15,36569,1,10,0.0,0,2018-02-22 12:54:18 UTC,ZCMKDFRZBXOEE93XG8DA
4305403,7,36605,1,10,0.0,0,2018-03-14 15:47:11.7 UTC,K6D6W3LSBA097JFTS5H7
1692294,22,36797,1,10,0.0,0,2018-03-03 10:08:28.77 UTC,Y3D7X1T964QWR3YMBSZP
4119877,15,36809,1,10,0.0,0,2018-04-05 21:25:04.47 UTC,HTIG8XTTOH24VIMYTRC4
1722629,7,36816,1,10,0.2,0,2018-03-09 19:46:38.59 UTC,A5ULDSLF434E2XI9JB0M
1570929,23,37170,1,10,0.0,0,2018-02-18 22:01:28.9 UTC,BAEGKQM5OOQD6TJ4XKWF
1838346,23,37319,1,10,0.0,0,2018-04-17 10:44:50.09 UTC,EAC6A1PXC7QVJQG1EW9Y
3100157,23,37392,1,10,0.2,0,2018-01-31 17:16:59.9 UTC,0JVOPFDGDKUC82GAHZUH
6569991,15,37401,1,10,0.0,0,2018-02-18 04:45:44.59 UTC,W29OEMLZECSIHH7QK9LX
6369735,15,37433,1,10,0.0,0,2018-03-01 14:47:35.39 UTC,Z84U2HK7Q6MMVR80JNEA
2025490,7,37539,1,10,0.0,0,2018-04-29 20:11:37.67 UTC,M44MFMXSW0EJ9Y7Z4DMA
2135235,7,37550,1,10,0.0,0,2018-01-03 14:32:02.83 UTC,V4WQK071LH0UKM74XYQ5
1175767,15,37593,1,10,0.0,0,2018-02-26 16:20:26.9 UTC,SYSCONZ7W3DSSQ20GBYJ
3187552,7,37758,1,10,0.0,0,2018-02-10 03:49:21.36 UTC,THDNKDXA8D5G66T6HPAL
1738919,8,38043,1,10,0.0,0,2018-03-06 21:55:22.52 UTC,D8MDXZCABKMK63KEQ65O
3658759,15,38206,1,10,0.0,0,2018-05-01 23:29:41.56 UTC,O1F55S01CNGMVZ8GPTN4
1152287,15,38274,1,10,0.0,0,,WL3EPGD35WRUQMH2M6JS
4543904,15,38285,1,10,0.0,0,2018-02-21 01:13:58.99 UTC,GXU451TRT771SIMPQ9NJ
4714928,8,38431,1,10,0.2,0,2018-03-19 01:10:58.99 UTC,TYYVMU0L8A4UP18YF4BL
2577264,15,38481,1,10,0.2,0,2018-05-04 09:37:50.35 UTC,A2WV2LAEWATGSUWLE1IG
3347939,8,38705,1,10,0.0,0,2018-02-03 23:10:22.96 UTC,I5TJN1IZAUE4W9QQ9GE2
6159692,8,38787,1,10,0.0,0,2018-02-03 01:44:14.8 UTC,4IKPCZRBQN3RL6WZCJRJ
6059418,8,38881,1,10,0.0,0,2018-01-03 15:57:37.12 UTC,3JO0NS66ODVCPDMEDRX1
6055518,8,39113,1,10,0.0,0,2018-02-12 14:35:55.04 UTC,CNKV4PPAX4NBJGR7E6PJ
3856519,16,39163,1,10,0.2,0,2018-02-17 02:17:43.4 UTC,CZD93UPMTH2O43FMMZJX
4917581,16,39168,1,10,0.0,0,2018-02-24 19:51:25.62 UTC,8EGWIULDAD0L6SWL67VL
6254504,16,39171,1,10,0.0,0,2018-01-23 04:38:53.16 UTC,Q7PJCWBW5J386408QPS3
4935583,8,39186,1,10,0.0,0,2018-03-16 11:37:27.4 UTC,NHNJHG5ZIHE2HX1QXCQ9
5354688,23,39208,1,10,0.0,0,2018-04-14 20:46:57.24 UTC,D4UN2CO496J64TVVIIUO
4789901,23,39273,1,10,0.0,0,2018-02-28 11:51:18.43 UTC,W6P0C6L49UL0OYSMMO2F
3635793,8,39341,1,10,0.0,0,2018-04-04 09:09:54.05 UTC,7CORK4CJIYPH4LP5YGB4
1391748,8,39397,1,10,0.0,0,2018-02-02 03:31:20.74 UTC,UNPQ5PAHDVP9XADIZI9E
4497718,16,39621,1,11,0.0,0,2018-01-26 21:31:46.79 UTC,BHQISZ9PXOIIV3Q4LI68
4442459,8,39624,1,11,0.0,0,2018-01-27 03:26:37.97 UTC,3SLFUCRKBJDU2Y1YEFMS
3841009,8,39758,1,11,0.2,0,2018-01-07 13:51:49.02 UTC,0I90RU8QRA1M9T8OJPAL
5599919,8,39761,1,11,0.0,0,2018-03-26 08:22:02.06 UTC,3TNE23WSB1XM2C9IAUEQ
2446741,1,40083,1,11,0.0,0,2018-03-18 06:54:48.63 UTC,RAUTDCR0TX10XXKONR9G
2688085,16,40130,1,11,0.0,0,2018-04-14 14:43:17.26 UTC,4SE9UPI6QVUEWE889162
5361048,9,40583,1,11,0.0,0,2018-02-11 03:51:19.25 UTC,KZ3789DTSQZG6TB2YJMJ
4349580,1,40606,1,11,0.0,0,2018-01-22 00:54:07.29 UTC,OBUOBU3UKL2VHE62KAON
2338756,1,40657,1,11,0.0,0,2018-01-19 01:15:55.24 UTC,0L4SZL3J3SSGIY2YFAMG
116626,16,40854,1,11,0.2,0,2018-01-02 02:22:35.92 UTC,APJDUNJ667TCK2F68U4M
1092374,9,40917,1,11,0.0,0,2018-04-10 20:03:42.66 UTC,3ZAPEA01R1N5D4OW3RX6
1638854,9,40957,1,11,0.0,0,2018-02-08 17:22:22.6 UTC,AL5SM1LEHRECBTSGB80W
669216,1,41101,1,11,0.0,0,2018-02-02 08:43:38.54 UTC,44M046XTJIGVWGBL90MI
357542,1,41116,1,11,0.0,0,2018-03-18 07:45:01.85 UTC,GRD70FK2BPEJFLGCRD88
941242,9,41252,1,11,0.0,0,2018-05-05 17:12:38.78 UTC,X8LFW7PXCHJ6JTTJG2VK
295675,9,41291,1,11,0.1,0,2018-01-25 09:12:03.62 UTC,0NV5ZBAJ4UHIRM2DXO03
3809404,1,41320,1,11,0.0,0,2018-01-27 22:09:01.73 UTC,5KV80WSLK1N4HYA8E92B
510781,17,41544,1,11,0.0,0,2018-03-26 04:27:24.18 UTC,ULXI1VVL4KTBS0DC7YLY
1621127,9,41724,1,11,0.0,0,2018-04-11 14:56:09.3 UTC,JKRR5G17SFBSTPVKY3IO
3778280,1,41728,1,11,0.0,0,2018-01-08 08:12:51.51 UTC,9U27IQAJRMI4BJFR0HB5
56801,1,41807,1,11,0.2,0,2018-04-19 11:59:10.91 UTC,X18HOD6SV4HQSY9T0W16
5585920,9,41808,1,11,0.0,0,2018-02-05 18:42:36.07 UTC,OU58AW3SE76OZ04395LG
5817716,1,41945,1,11,0.0,0,2018-04-15 10:36:19.26 UTC,CDORWQMOAJV53N0HK6E2
2213378,17,42168,1,11,0.0,0,2018-03-07 02:02:52.4 UTC,1DY8WN7MSGI0VXX64NZ0
4297887,2,42198,1,11,0.0,0,2018-03-30 21:39:00.87 UTC,6CWAJGIF57QI4JAPGTXJ
1503152,2,42351,1,11,0.0,0,2018-01-31 08:43:49.03 UTC,5ND3UZC5ECVYVOPGL41T
339833,2,42386,1,11,0.0,0,2018-02-24 22:26:27.22 UTC,PE6SX7AC27D4YVUFNL5P
6010975,17,42749,1,11,0.0,0,2018-02-14 21:03:55.5 UTC,OQ948H917ZQNZ7C3ALWF
1953261,17,42893,1,11,0.0,0,2018-04-15 20:27:27.88 UTC,J2FVDHLPBYT4VJT13EBB
4576146,2,42933,1,11,0.0,0,2018-01-26 09:39:02.44 UTC,A7BFSGP934R0ESL3YR0W
2337585,9,42957,1,11,0.0,0,2018-02-16 03:05:35 UTC,ZOF4G4KR7YI5ICDGOP2P
3445616,17,42971,1,11,0.0,0,2018-02-11 07:39:05.11 UTC,Z16RMS50ITRVDEG32FWC
5231354,17,42979,1,11,0.0,0,2018-01-01 01:19:48.8 UTC,TH7ITNKHJX2RGFWCDG2R
2029691,2,43044,1,11,0.0,0,2018-01-22 05:47:31.4 UTC,LYEQFYDEY6SM6799AVVJ
3699893,17,43610,1,12,0.0,0,2018-01-27 05:03:24.63 UTC,SX2X9CUR6HB1R6PLZIQ9
814603,2,43669,1,12,0.0,0,2018-04-18 12:45:49.99 UTC,MANYJUD7EW5SA3IOJIDU
4416236,17,43701,1,12,0.0,0,2018-02-09 15:23:40.84 UTC,6PPW5SV9I12T4DAHCSMU
6275228,2,43727,1,12,0.0,0,2018-05-03 04:50:46.03 UTC,8XZY2NZ3S5W7AXK80V8R
5548159,2,43841,1,12,0.1,0,2018-04-27 10:28:28.84 UTC,LW1SAN2AWLZEPY05LDP4
3140646,10,43917,1,12,0.1,0,2018-02-11 11:52:09.36 UTC,HFKILLRX28PTGEL3YEDI
4785310,18,44022,1,12,0.1,0,2018-05-04 09:09:29.68 UTC,T348H7CMVOB7PMT2053S
104837,10,44032,1,12,0.1,0,2018-04-22 11:12:17.18 UTC,J9KDRSL9EHMT1E7AB09R
1833674,18,44265,1,12,0.0,0,2018-02-27 11:55:10.4 UTC,5ZIYIM14PVM3OQWOJ2KN
6634131,10,44317,1,12,0.0,0,2018-02-14 16:03:14.29 UTC,I533CDJ030UVEKE5W40B
1261755,10,44406,1,12,0.1,0,2018-04-21 14:41:52.97 UTC,SLCZ7OBOM2PAGEQEKV7K
4704242,10,44630,1,12,0.0,0,2018-04-19 13:16:07.99 UTC,WZPOQNRURQOV34YWK4JW
2515574,10,44848,1,12,0.2,0,,8E6JWMFDBBVM546IDVGG
320510,10,44905,1,12,0.0,0,2018-04-15 11:10:03.31 UTC,PMPKUASID2T53L306ONI
1099726,10,45114,1,12,0.1,0,2018-03-26 18:19:14.8 UTC,BP75XWH4ZG44F228X47J
4652103,10,45335,1,12,0.0,0,2018-04-15 09:29:45.56 UTC,F89XQ2WIV8P1V8YPTTNI
5229199,10,45360,1,12,0.0,0,2018-04-10 20:26:34.28 UTC,483TR2J5VAS6KORFIDHV
1542682,18,45550,1,12,0.0,0,2018-03-14 18:50:47.04 UTC,OOSHBOYWN4QDHR5MD23T
125335,3,45796,1,12,0.2,0,2018-01-20 12:20:32.43 UTC,ZLUM7VTOKAMCW61HZ8Z8
6586476,3,45855,1,12,0.0,0,2018-03-29 03:07:14.69 UTC,5EBO2W7BFP4TS9LWUCWG
6202185,3,45859,1,12,0.0,0,2018-03-03 19:04:02.34 UTC,52H1KNON11WCFW6IVNBL
1970526,11,46121,1,12,0.0,0,2018-02-07 22:41:23.1 UTC,3YYSHLYP7B52C8MLRRF7
230845,18,46335,1,12,0.0,0,2018-02-19 23:50:35.66 UTC,Q7R6T4EC604T5GFADV2E
5791515,11,46452,1,12,0.0,0,2018-04-09 05:28:31.97 UTC,QPJ03SAW3WFODORNBV5Q
6656326,3,46514,1,12,0.0,0,2018-02-20 01:58:06.14 UTC,9LYMYE7T2KY4ZQFDCQB5
3722149,19,46816,1,12,0.0,0,2018-04-23 12:25:36.3 UTC,Y3QSAUVUM795X7G0YDYP
2440889,19,46827,1,12,0.0,0,2018-05-06 14:06:28.41 UTC,U5WN8EDKRQ5VC8XODYXM
3928361,19,46862,1,12,0.2,0,2018-02-23 07:53:37.65 UTC,25XKVTALZQMB3I2K64O2
6185482,3,46888,1,12,0.2,0,2018-03-19 01:59:45.82 UTC,0LUJQ21MKO82A6ZJ5M0E
6189803,19,46899,1,12,0.0,0,2018-04-21 01:24:21.78 UTC,9VD6RDLSDH0ONTHAJ3YV
3072647,3,46912,1,12,0.0,0,,LX4ALPKRZZ26M26DA8CL
3906090,11,46948,1,12,0.1,0,2018-01-10 07:51:11.9 UTC,HR1MUVNINCTBCXV13Z0O
3006309,3,46968,1,12,0.2,0,2018-02-22 01:57:21.9 UTC,QNXMUBWA635X5XOCOURV
3735949,19,47072,1,12,0.0,0,2018-01-13 18:47:37.89 UTC,AE5FG0DBAE1CWD6BNXOR
2244061,3,47134,1,12,0.0,0,2018-03-14 15:56:52.44 UTC,7PST930B1OF95KN2YD3V
6211535,4,47354,1,12,0.0,0,2018-04-18 23:24:00.62 UTC,X8CFAKNFTDWH5ZJVOI0F
3247411,11,47372,1,12,0.0,0,2018-02-09 22:40:02.4 UTC,MAVZ40V488ORW3D8EL9H
6447618,19,47378,1,12,0.0,0,2018-03-04 15:04:29.64 UTC,U3X6FO3D9NQMJJ5DL0JH
4858348,19,47431,1,13,0.0,0,2018-01-29 14:09:31.85 UTC,3C94UM6PACZG4CA2NS23
4750239,11,47723,1,13,0.0,0,2018-01-06 09:27:35.34 UTC,IYPRAL6VK6RSB9EO73NK
2856362,19,48041,1,13,0.0,0,2018-02-04 03:17:17.3 UTC,Y0OHAXOGR4JN51VQ1Y02
823483,4,48091,1,13,0.0,0,2018-01-08 02:46:18.71 UTC,UTTFZNYCVUA0TKXM2DQ8
4906621,12,48428,1,13,0.0,0,2018-04-30 23:10:28.87 UTC,K2SL3SODQNTXYT1PBNQC
5613275,12,48524,1,13,0.0,0,2018-01-02 04:33:20.39 UTC,RO00Y4964VUPLHYQ3BNN
6325185,4,48737,1,13,0.0,0,2018-03-19 07:52:35.94 UTC,DJPJFHH3W6GS9TOUM61Q
4021041,12,48759,1,13,0.0,0,2018-05-06 16:42:28.14 UTC,A3H755ONX49VKXV00VC2
922166,12,48828,1,13,0.0,0,2018-04-24 22:19:35.26 UTC,LVKUQYPB4YGKY6E4XYEB
4008594,4,48938,1,13,0.0,0,,A06HV064AC4NHAFWYJD9
5027257,20,49166,1,13,0.0,0,2018-02-02 13:40:31.13 UTC,VEUU5OCYTIRQPE75WHJ7
2525110,4,49241,1,13,0.0,0,2018-05-06 11:57:07 UTC,VDAW0IYWIWR6T94Y1JGE
1546922,12,49359,1,13,0.0,0,2018-02-22 07:22:39.01 UTC,FPG55V7EYJK256W0KSNR
4374521,12,49552,1,13,0.0,0,2018-04-07 11:41:17.99 UTC,T8VIJMLMGD19X7HO1EIW
500547,4,49650,1,13,0.1,0,2018-05-07 17:31:08.32 UTC,0S9DOLAX9HBF16P7UDC3
1305570,12,49835,1,13,0.0,0,2018-04-22 12:48:43.69 UTC,H8NQDOSX3226IMPGIMNH
1623469,12,49850,1,13,0.0,0,2018-02-23 11:30:35.96 UTC,Q1T56ADO66IN4VP3LJB2
3816974,20,49933,1,13,0.0,0,2018-02-03 15:23:03.89 UTC,QE5FGMF6VOBARDMLF497
3044329,20,50087,1,13,0.0,0,2018-04-12 11:53:50.66 UTC,GG0GMMGPVODDSSHY2GIJ
2871756,5,50371,1,13,0.1,0,2018-04-28 02:17:34.08 UTC,SW7FUG6YPI76MBRF8M99
4829692,20,50448,1,13,0.0,0,2018-01-08 07:58:12.82 UTC,SIHVPIMGM9V4AJ3R5IUP
1091054,12,50569,1,13,0.0,0,2018-02-03 06:13:22.83 UTC,SCN0HASKA1G1ESJAPNI7
1681853,20,50688,1,13,0.0,0,2018-04-24 15:11:23.94 UTC,IDJ080J3H6LSO2YBAMYH
5638376,13,50818,1,13,0.0,0,2018-04-26 15:53:33.4 UTC,Y2QD9SGCYOVFG0DJ5ML6
136603,13,50836,1,13,0.0,0,2018-02-13 00:28:59.66 UTC,8NB8SPVZ4EUM5BVCFZSE
215099,5,50878,1,13,0.1,0,2018-01-12 22:30:26.07 UTC,GOOX5UMIQ9LCQT56AK34
989940,20,50945,1,13,0.0,0,2018-02-18 12:35:49.61 UTC,SMFARWOQQHHCZWFDTTST
5829419,20,50972,1,13,0.0,0,2018-02-18 05:57:26.48 UTC,FJH3OVK2S11PA3AC1GTA
2615867,5,51192,1,13,0.0,0,2018-04-16 09:14:16.98 UTC,P8G1UQBUL1PRP6LELF4K
3426302,5,51516,1,14,0.0,0,2018-03-18 04:56:04.87 UTC,HAFVJREM31T856LE9Z8B
4966564,5,51970,1,14,0.0,0,2018-01-03 23:10:46.46 UTC,HIV6T638G2UOG2MHMQW7
5504546,21,52046,1,14,0.0,0,2018-04-17 13:46:24.2 UTC,7KE03JGBOUSA7E0EZGDL
6503814,5,52078,1,14,0.0,0,2018-03-11 05:30:17.96 UTC,U8ZTYX3R5ECHJCORB9CB
428257,13,52130,1,14,0.0,0,2018-02-13 19:47:37.14 UTC,8PL4H268VWDNNHYRB1K4
764499,5,52285,1,14,0.0,0,2018-04-01 23:58:00 UTC,IEVXRM3PIE2LA7O5195A
2191150,21,52479,1,14,0.0,0,2018-02-21 00:23:07.69 UTC,MX3LTN0319VLSONF4SJQ
5831016,6,52534,1,14,0.0,0,2018-01-05 13:06:24.59 UTC,U27E4OM3320SGZDKZVXU
1723878,6,52545,1,14,0.2,0,2018-01-10 10:58:03.03 UTC,IPVYNVZQ4SAAFMY8CVRQ
6143806,6,52615,1,14,0.0,0,2018-04-06 00:50:59.34 UTC,0CJJV505JV275JIB3SWU
6046302,13,52666,1,14,0.1,0,2018-01-20 16:35:57.98 UTC,FM4FBF92QEYDED1D869C
4353495,13,52684,1,14,0.0,0,2018-01-20 20:41:02.52 UTC,L9F8VGVKMEMWZ4VHVNU1
4825501,21,52779,1,14,0.0,0,2018-04-15 16:16:02.67 UTC,TSTB2PD6JFRWMEOWIVT1
3742271,6,52966,1,14,0.0,0,2018-02-16 16:37:34.16 UTC,WUADOGYIALG3B5FGTHIW
2509218,21,53013,1,14,0.0,0,2018-04-25 06:45:07.71 UTC,MHHVK1FBI2IOD5D1ZHSH
201218,6,53042,1,14,0.0,0,2018-04-21 03:21:18.29 UTC,FKTJASBTRAMZKBIJYQJ2
3814457,6,53645,1,14,0.0,0,2018-01-01 11:07:27.16 UTC,XT4T2TJ7WA3ZRGZVS1R8
5624707,14,53956,1,14,0.0,0,2018-01-07 15:21:47.25 UTC,WLNMW352N08E35DGS1B6
4051446,14,54074,1,14,0.1,0,2018-02-26 05:02:37.28 UTC,M26ADL080USGCEOAPCPV
5753393,22,54178,1,14,0.2,0,2018-03-03 10:11:00.85 UTC,OAITW0AWV4ASQQCFOFSC
1020494,6,54303,1,14,0.2,0,2018-01-05 10:13:30.07 UTC,FYD97AIFHA28MGIO6TT5
871257,22,54304,1,14,0.0,0,2018-04-27 14:56:34.59 UTC,VHJXWJEAP9CMSTO21AGX
3427962,6,54318,1,14,0.0,0,2018-01-03 06:25:16.61 UTC,LTD7WJ54B42M9L8FAL3T
6647434,6,54557,1,14,0.0,0,2018-02-13 00:41:33.7 UTC,TJ9TKR6BWC294QD6P1D2
5873838,22,54736,1,14,0.1,0,2018-01-22 15:05:02.69 UTC,Q8TA0NTEYO0EWKC7FST9
4429488,6,54739,1,14,0.2,0,2018-01-23 17:06:05.28 UTC,MXDMVGPNT1CKQ8F2TEGO
4830475,14,54898,1,14,0.0,0,2018-02-10 18:07:25.69 UTC,KFR0EA5UIMJM0QM4UMBU
3049483,22,54977,1,14,0.0,0,2018-03-03 11:27:47.19 UTC,YHFIFKDZVKC069YPJ3GX
5029761,14,55159,1,14,0.0,0,2018-02-18 23:29:17.06 UTC,U0EF69DA5BBRDO8MPMNE
3121115,22,55166,1,14,0.0,0,2018-02-06 08:14:54.53 UTC,5737BP07EWG04BHFOPEZ
112253,7,55182,1,14,0.0,0,2018-02-13 03:01:02.08 UTC,G13JGFIPDTAH86E4378F
1121644,14,55617,1,15,0.2,0,2018-03-01 09:07:49.89 UTC,II8ED34DJFSKZJWR7E9M
3855863,22,55624,1,15,0.1,0,2018-04-27 00:48:23.35 UTC,9NXMHPJ8PKW3O5NDYKX2
853393,7,55699,1,15,0.0,0,2018-03-07 02:51:26.52 UTC,AUMLQ1VBHDS2DO9O2JLZ
5292056,22,56065,1,15,0.0,0,2018-04-01 16:04:12.01 UTC,NA5WZWXOOGS377GSGL8V
2285186,22,56068,1,15,0.0,0,2018-01-08 17:50:25.78 UTC,N0NZW7VGU5E8EPO1JNEV
257346,22,56223,1,15,0.0,0,2018-05-04 07:23:48.18 UTC,WPEJYBTTQ7ND7XRMKXIL
5520317,22,56455,1,15,0.1,0,2018-05-09 01:08:55.35 UTC,WHE05K7Q7QGBUE1HMD8V
